QUARTER_END,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,ADJCLOSE,VOLUME,UNADJUSTEDVOLUME,CHANGE,CHANGEPERCENT,VWAP,CHANGEOVERTIME,SMA_5D,SMA_10D,SMA_15D,SMA_20D,EMA_5D,EMA_10D,EMA_15D,EMA_20D,WMA_5D,WMA_10D,WMA_15D,WMA_20D,DEMA_5D,DEMA_10D,DEMA_15D,DEMA_20D,TEMA_5D,TEMA_10D,TEMA_15D,TEMA_20D,WILLIAMS_5D,WILLIAMS_10D,WILLIAMS_15D,WILLIAMS_20D,RSI_5D,RSI_10D,RSI_15D,RSI_20D,ADX_5D,ADX_10D,ADX_15D,ADX_20D,STANDARDDEVIATION_5D,STANDARDDEVIATION_10D,STANDARDDEVIATION_15D,STANDARDDEVIATION_20D,MONTHLY_RETURN_PERC,CURRENTRATIO,QUICKRATIO,CASHRATIO,DAYSOFSALESOUTSTANDING,DAYSOFINVENTORYOUTSTANDING,OPERATINGCYCLE,DAYSOFPAYABLESOUTSTANDING,CASHCONVERSIONCYCLE,GROSSPROFITMARGIN,OPERATINGPROFITMARGIN,PRETAXPROFITMARGIN,NETPROFITMARGIN,EFFECTIVETAXRATE,RETURNONASSETS,RETURNONEQUITY,RETURNONCAPITALEMPLOYED,NETINCOMEPEREBT,EBTPEREBIT,EBITPERREVENUE,DEBTRATIO,DEBTEQUITYRATIO,LONGTERMDEBTTOCAPITALIZATION,TOTALDEBTTOCAPITALIZATION,INTERESTCOVERAGE,CASHFLOWTODEBTRATIO,COMPANYEQUITYMULTIPLIER,RECEIVABLESTURNOVER,PAYABLESTURNOVER,INVENTORYTURNOVER,FIXEDASSETTURNOVER,ASSETTURNOVER,OPERATINGCASHFLOWPERSHARE,FREECASHFLOWPERSHARE,CASHPERSHARE,PAYOUTRATIO,OPERATINGCASHFLOWSALESRATIO,FREECASHFLOWOPERATINGCASHFLOWRATIO,CASHFLOWCOVERAGERATIOS,SHORTTERMCOVERAGERATIOS,CAPITALEXPENDITURECOVERAGERATIO,DIVIDENDPAIDANDCAPEXCOVERAGERATIO,DIVIDENDPAYOUTRATIO,PRICEBOOKVALUERATIO,PRICETOBOOKRATIO,PRICETOSALESRATIO,PRICEEARNINGSRATIO,PRICETOFREECASHFLOWSRATIO,PRICETOOPERATINGCASHFLOWSRATIO,PRICECASHFLOWRATIO,PRICEEARNINGSTOGROWTHRATIO,PRICESALESRATIO,DIVIDENDYIELD,ENTERPRISEVALUEMULTIPLE,PRICEFAIRVALUE,TARGET
2021-12-31,WMB,2021-10-29,28.37,28.42,27.94,28.09,24.91,6447400,6447400,-0.28,-0.98696,28.15,-0.0098696,28.44,28.682,28.815333333,28.4935,28.387137507,28.486000283,28.365478381,28.153778518,28.334,28.511090909,28.672666667,28.652904762,28.19540762,28.547574098,28.879005623,29.021457213,28.113158318,28.184017325,28.545633834,28.917052033,-85.714285714,-92.307692308,-92.307692308,-55.384615385,30.463491501,47.829151145,54.203624253,56.432427102,33.885443715,32.658875203,33.926170637,29.914613694,0.2427344228,0.3624858618,0.3999811107,0.691738932,8.29,0.914923572,0.7357200322,0.3378921963,60.060728745,19.524899828,79.585628573,89.948483114,-10.362854541,0.4105937922,0.3161268556,0.2800269906,0.209851552,0.2385542169,0.01306393346,0.05445154513,0.02197467167,0.7493975904,0.8858057631,0.3161268556,0.4972485928,2.072572879,0.6546125238,0.6745398598,3.176271186,0.04810982049,4.16808194,1.498483316,1.000572738,4.609498681,0.1013056258,0.06225321348,0.9371138211,0.6985159211,1.382222317,0.8006430868,0.3842780027,0.7453906936,0.04810982049,0.5624691358,-3.927586207,5.475961538,0.8006430868,2.770717094,2.770717094,10.678104372,12.721021447,37.27903576,27.787446321,27.787446321,0.04686692112,10.678104372,0.01573464619,41.682130039,2.770717094,-4.63
2021-09-30,WMB,2021-09-30,26.41,26.41,25.89,25.94,23,11118200,11118200,-0.47,-1.78,26.08,-0.0178,25.946,25.519,25.349333333,25.1915,25.905136087,25.64659408,25.464494685,25.343832151,26.033333333,25.744909091,25.586,25.429190476,26.134965556,26.040314094,25.8806459,25.705516386,26.128753144,26.169820887,26.120117636,26.03881671,-52.34375,-33.668341709,-26.693227092,-25.475285171,60.765359755,60.796336426,58.703210112,56.859208907,45.838395166,24.910806712,19.067691702,17.468146381,0.2932302849,0.5095184001,0.57063084,0.5891033441,5.06,0.5840080972,0.4453441296,0.04331983806,72.218181818,16.837824098,89.056005916,76.593797661,12.462208254,0.2052525253,0.1434343434,0.09131313131,0.06666666667,0.2345132743,0.003588126563,0.01473477407,0.008649043732,0.7300884956,0.6366197183,0.1434343434,0.4862890073,1.996963744,0.6449137494,0.6663289631,1.215753425,0.03729541186,4.106536882,1.246223565,1.175029869,5.345108696,0.08443064747,0.05382189845,0.6861746504,0.4665000321,0.1760687952,3.018181818,0.336969697,0.6798561151,0.03729541186,0.412055336,-3.123595506,3.61038961,3.018181818,2.815534735,2.815534735,12.738730489,47.770239333,55.605569594,37.803786523,37.803786523,-1.085687258,12.738730489,0.01579530404,53.515810528,2.815534735,8.29
2021-09-30,WMB,2021-08-31,24.5,24.84,24.44,24.69,21.53,12842400,12842400,0.19,0.77551,24.66,0.0077551,24.52,24.371,24.507333333,24.619,24.553199352,24.528727014,24.583093122,24.669487975,24.560666667,24.482727273,24.46175,24.51252381,24.626816908,24.480554815,24.373037484,24.310726123,24.679436915,24.599026397,24.492146785,24.383419295,-25.675675676,-14.074074074,-28.395061728,-35.195530726,59.608999733,51.00995221,47.502077029,46.301305055,21.122542944,27.986476397,30.38181497,27.556408294,0.1899473611,0.2882516262,0.3264244,0.3475615053,-1.44,0.5840080972,0.4453441296,0.04331983806,72.218181818,16.837824098,89.056005916,76.593797661,12.462208254,0.2052525253,0.1434343434,0.09131313131,0.06666666667,0.2345132743,0.003588126563,0.01473477407,0.008649043732,0.7300884956,0.6366197183,0.1434343434,0.4862890073,1.996963744,0.6449137494,0.6663289631,1.215753425,0.03729541186,4.106536882,1.246223565,1.175029869,5.345108696,0.08443064747,0.05382189845,0.6861746504,0.4665000321,0.1760687952,3.018181818,0.336969697,0.6798561151,0.03729541186,0.412055336,-3.123595506,3.61038961,3.018181818,2.815534735,2.815534735,12.738730489,47.770239333,55.605569594,37.803786523,37.803786523,-1.085687258,12.738730489,0.01579530404,53.515810528,2.815534735,5.06
2021-09-30,WMB,2021-07-30,25.43,25.56,24.98,25.05,21.85,11042400,11042400,-0.38,-1.49,25.2,-0.0149,25.332,25.21,25.416,25.691,25.256775701,25.354392715,25.494710726,25.630171961,25.272,25.268909091,25.288583333,25.418619048,25.197907821,25.124681639,25.091347029,25.162187594,25.190489284,25.199084342,25.06176319,24.945091054,-78.571428571,-48.529411765,-70.212765957,-73.384030418,36.021791432,38.068310578,39.861454365,41.944412982,25.912385663,33.385576635,28.481018963,22.746923465,0.1815929514,0.2286482014,0.4328171284,0.6205715108,-5.65,0.5840080972,0.4453441296,0.04331983806,72.218181818,16.837824098,89.056005916,76.593797661,12.462208254,0.2052525253,0.1434343434,0.09131313131,0.06666666667,0.2345132743,0.003588126563,0.01473477407,0.008649043732,0.7300884956,0.6366197183,0.1434343434,0.4862890073,1.996963744,0.6449137494,0.6663289631,1.215753425,0.03729541186,4.106536882,1.246223565,1.175029869,5.345108696,0.08443064747,0.05382189845,0.6861746504,0.4665000321,0.1760687952,3.018181818,0.336969697,0.6798561151,0.03729541186,0.412055336,-3.123595506,3.61038961,3.018181818,2.815534735,2.815534735,12.738730489,47.770239333,55.605569594,37.803786523,37.803786523,-1.085687258,12.738730489,0.01579530404,53.515810528,2.815534735,-1.44
2021-06-30,WMB,2021-06-30,26.24,26.59,26.13,26.55,23.15,8916200,8916200,0.31,1.18,26.42,0.0118,26.496,26.568,26.928,27.201,26.483165062,26.653322674,26.748725989,26.753770294,26.424,26.520545455,26.676916667,26.868428571,26.354987072,26.391705156,26.620228553,26.868898839,26.393594824,26.242456396,26.257624548,26.436193011,-37.037037037,-65.771812081,-75,-77.922077922,46.65445738,45.810452327,49.005131766,51.419388561,61.312122739,37.108952414,27.196339802,21.997749161,0.2649226302,0.2918150099,0.566982657,0.6905570215,0.8,0.6983240223,0.5852620378,0.319499867,39.38239159,11.213872832,50.596264422,35.317919075,15.278345347,0.3180026281,0.2628120894,0.1931668857,0.1331581253,0.2698412698,0.006680290944,0.02640722724,0.01437194596,0.6893424036,0.735,0.2628120894,0.5105588151,2.018241835,0.6469036592,0.6686812871,2.013422819,0.04549367307,3.953005559,2.285285285,2.548281506,8.025773196,0.07792074815,0.05016810601,0.8697798807,0.5167660975,0.9882740177,1.638157895,0.4629872974,0.5941343425,0.04549367307,0.4932337844,-2.463869464,15.31884058,1.638157895,2.802717816,2.802717816,14.132670828,26.533624589,51.377209395,30.524964522,30.524964522,-0.9286768606,14.132670828,0.01543473536,45.248239583,2.802717816,-5.65
2021-06-30,WMB,2021-05-28,26.37,26.43,26.15,26.34,22.64,5670400,5670400,-0.03,-0.11377,26.31,-0.0011377,26.222,26.273,26.030666667,25.75,26.238646732,26.113730898,25.920764418,25.719068603,26.223333333,26.245272727,26.172833333,26.038619048,26.297752363,26.422859315,26.491140567,26.46558869,26.275855319,26.31268668,26.471321915,26.572591557,-32.894736842,-35.454545455,-22.543352601,-17.256637168,61.133398908,63.293567971,63.498183828,62.853069459,21.985747292,32.336510379,28.504690428,23.818945937,0.2113196631,0.1956553092,0.3970972453,0.607289058,8.13,0.6983240223,0.5852620378,0.319499867,39.38239159,11.213872832,50.596264422,35.317919075,15.278345347,0.3180026281,0.2628120894,0.1931668857,0.1331581253,0.2698412698,0.006680290944,0.02640722724,0.01437194596,0.6893424036,0.735,0.2628120894,0.5105588151,2.018241835,0.6469036592,0.6686812871,2.013422819,0.04549367307,3.953005559,2.285285285,2.548281506,8.025773196,0.07792074815,0.05016810601,0.8697798807,0.5167660975,0.9882740177,1.638157895,0.4629872974,0.5941343425,0.04549367307,0.4932337844,-2.463869464,15.31884058,1.638157895,2.802717816,2.802717816,14.132670828,26.533624589,51.377209395,30.524964522,30.524964522,-0.9286768606,14.132670828,0.01543473536,45.248239583,2.802717816,0.8
2021-06-30,WMB,2021-04-30,24.4,24.78,24.31,24.36,20.94,6404400,6404400,-0.04,-0.16393,24.48,-0.0016393,24.256,23.883,23.806,23.8005,24.241481999,24.038800991,23.936702241,23.86983225,24.350666667,24.071636364,23.944583333,23.881761905,24.467241848,24.285075656,24.154685233,24.097481666,24.515162761,24.440328909,24.280532505,24.152643421,-36.52173913,-26.751592357,-26.751592357,-26.751592357,65.188035983,61.059757615,58.481720882,57.269446252,50.162769157,20.144982096,12.571765668,10.71811133,0.2560156245,0.429,0.3739661304,0.33604278,2.83,0.6983240223,0.5852620378,0.319499867,39.38239159,11.213872832,50.596264422,35.317919075,15.278345347,0.3180026281,0.2628120894,0.1931668857,0.1331581253,0.2698412698,0.006680290944,0.02640722724,0.01437194596,0.6893424036,0.735,0.2628120894,0.5105588151,2.018241835,0.6469036592,0.6686812871,2.013422819,0.04549367307,3.953005559,2.285285285,2.548281506,8.025773196,0.07792074815,0.05016810601,0.8697798807,0.5167660975,0.9882740177,1.638157895,0.4629872974,0.5941343425,0.04549367307,0.4932337844,-2.463869464,15.31884058,1.638157895,2.802717816,2.802717816,14.132670828,26.533624589,51.377209395,30.524964522,30.524964522,-0.9286768606,14.132670828,0.01543473536,45.248239583,2.802717816,8.13
2021-03-31,WMB,2021-03-31,23.68,23.85,23.6,23.69,20.36,7789300,7789300,0.01,0.04222973,23.71,0.0004222973,23.982,23.511,23.547333333,23.683,23.779760722,23.695932936,23.633820955,23.564917115,23.89,23.727636364,23.609333333,23.620952381,23.839974673,23.818580485,23.809084188,23.852761684,23.78388294,23.865679273,23.770618077,23.755202124,-55.279503106,-44.72361809,-44.72361809,-47.619047619,49.206592963,51.829791197,52.939688399,53.635272536,28.672043991,18.644296665,16.302842181,14.826213784,0.321147941,0.5501354379,0.4803258153,0.4986090653,3.72,0.7063649222,0.6178217822,0.3185289958,36.45482389,7.401484866,43.856308756,27.652769846,16.20353891,0.3296324655,0.2829249617,0.2205206738,0.163093415,0.2447916667,0.009411868676,0.0364040335,0.01771035541,0.7395833333,0.7794316644,0.2829249617,0.5133224338,1.985472569,0.6431664329,0.6650446531,2.513605442,0.03938194026,3.867885831,2.468809074,3.25464684,12.159722222,0.08983353969,0.05770845301,0.7533059015,0.5384284804,0.9270190656,1.169014085,0.3503062787,0.7147540984,0.03938194026,0.4271708683,-3.505747126,3.860759494,1.169014085,2.458978272,2.458978272,11.016448599,16.88671581,43.998415505,31.448047803,31.448047803,0.0541649375,11.016448599,0.01730671164,38.9609217,2.458978272,2.83
2021-03-31,WMB,2021-02-26,23.23,23.34,22.5,22.84,19.3,10419000,10419000,-0.39,-1.68,22.89,-0.0168,23.39,23.069,22.842,22.5255,23.208641923,23.040045518,22.848818524,22.682730511,23.354666667,23.186181818,23.043333333,22.877142857,23.27191863,23.397664126,23.351292086,23.265749654,23.139464934,23.395657985,23.458373229,23.434814631,-78.75,-62.686567164,-59.154929577,-41.447368421,43.376426703,51.759308112,53.852110797,54.516164528,38.29117449,26.802906626,19.769546522,14.959231489,0.449310583,0.4940941206,0.5350788104,0.7364202265,7.58,0.7063649222,0.6178217822,0.3185289958,36.45482389,7.401484866,43.856308756,27.652769846,16.20353891,0.3296324655,0.2829249617,0.2205206738,0.163093415,0.2447916667,0.009411868676,0.0364040335,0.01771035541,0.7395833333,0.7794316644,0.2829249617,0.5133224338,1.985472569,0.6431664329,0.6650446531,2.513605442,0.03938194026,3.867885831,2.468809074,3.25464684,12.159722222,0.08983353969,0.05770845301,0.7533059015,0.5384284804,0.9270190656,1.169014085,0.3503062787,0.7147540984,0.03938194026,0.4271708683,-3.505747126,3.860759494,1.169014085,2.458978272,2.458978272,11.016448599,16.88671581,43.998415505,31.448047803,31.448047803,0.0541649375,11.016448599,0.01730671164,38.9609217,2.458978272,3.72
2021-03-31,WMB,2021-01-29,21.25,21.67,21.06,21.23,17.94,9268500,9268500,-0.02,-0.09411765,21.32,-0.0009411765,21.4,21.765,21.854666667,21.586,21.422064205,21.563332344,21.575691447,21.544044668,21.344,21.536909091,21.723333333,21.723714286,21.240290311,21.459857904,21.625555671,21.702024502,21.206789444,21.250789568,21.474403528,21.598988637,-83.928571429,-89.221556886,-78.947368421,-54.455445545,33.087796508,43.25649554,47.237813784,49.046754989,18.833030831,13.847742322,10.464321098,8.473575541,0.1660120478,0.478732702,0.5148445289,0.721217027,5.89,0.7063649222,0.6178217822,0.3185289958,36.45482389,7.401484866,43.856308756,27.652769846,16.20353891,0.3296324655,0.2829249617,0.2205206738,0.163093415,0.2447916667,0.009411868676,0.0364040335,0.01771035541,0.7395833333,0.7794316644,0.2829249617,0.5133224338,1.985472569,0.6431664329,0.6650446531,2.513605442,0.03938194026,3.867885831,2.468809074,3.25464684,12.159722222,0.08983353969,0.05770845301,0.7533059015,0.5384284804,0.9270190656,1.169014085,0.3503062787,0.7147540984,0.03938194026,0.4271708683,-3.505747126,3.860759494,1.169014085,2.458978272,2.458978272,11.016448599,16.88671581,43.998415505,31.448047803,31.448047803,0.0541649375,11.016448599,0.01730671164,38.9609217,2.458978272,7.58
2020-12-31,WMB,2020-12-31,19.92,20.11,19.85,20.05,16.94,6848600,6848600,0.13,0.65261,20,0.0065261,20.19,20.599,21.034,21.283,20.206299502,20.5409425,20.741772233,20.826822954,20.084666667,20.335818182,20.640666667,20.88652381,19.91873741,20.047296421,20.366571762,20.656612401,19.943382036,19.799762991,19.910307399,20.190281087,-81.308411215,-91.111111111,-92.537313433,-93.333333333,25.923646487,36.096595287,41.837277617,44.717299463,55.960839012,25.967145669,16.041187289,11.741711687,0.2825597282,0.5521494363,0.77870662,0.8238634596,-4.43,0.6162138853,0.4920224235,0.06123329021,42.978011472,12.843651626,55.821663099,45.519412382,10.302250717,0.5444550669,0.2476099426,0.08843212237,0.05544933078,0.2972972973,0.002626514208,0.009856402413,0.01237872198,0.627027027,0.3571428571,0.2476099426,0.5059209782,1.89854703,0.6457254666,0.6549995603,1.786206897,0.04985678482,3.752655281,2.094094094,1.977178423,7.007352941,0.07231497805,0.0473678252,0.917139644,0.6643911065,0.1169064896,4.181034483,0.5325047801,0.7244165171,0.04985678482,1.247480403,-3.628664495,6.258426966,4.181034483,2.069305149,2.069305149,11.641325191,52.486319612,30.178007807,21.861447307,21.861447307,-0.7952472668,11.641325191,0.01991487741,38.828734195,2.069305149,5.89
2020-12-31,WMB,2020-11-30,21.41,21.62,20.87,20.98,17.41,11549000,11549000,-0.43,-2.01,21.16,-0.0201,21.46,20.886,20.506666667,20.0905,21.195615323,20.892133316,20.623281383,20.435283276,21.386666667,21.118727273,20.8565,20.583428571,21.376465951,21.446735368,21.25818401,21.015402881,21.238579266,21.548546379,21.585552829,21.473399824,-62.275449102,-42.448979592,-35.254237288,-27.659574468,50.700723439,56.292161126,55.989778492,55.137354216,30.530331062,17.186753482,12.279209489,10.092167945,0.3281463088,0.6503414488,0.7784143427,0.9994222081,9.33,0.6162138853,0.4920224235,0.06123329021,42.978011472,12.843651626,55.821663099,45.519412382,10.302250717,0.5444550669,0.2476099426,0.08843212237,0.05544933078,0.2972972973,0.002626514208,0.009856402413,0.01237872198,0.627027027,0.3571428571,0.2476099426,0.5059209782,1.89854703,0.6457254666,0.6549995603,1.786206897,0.04985678482,3.752655281,2.094094094,1.977178423,7.007352941,0.07231497805,0.0473678252,0.917139644,0.6643911065,0.1169064896,4.181034483,0.5325047801,0.7244165171,0.04985678482,1.247480403,-3.628664495,6.258426966,4.181034483,2.069305149,2.069305149,11.641325191,52.486319612,30.178007807,21.861447307,21.861447307,-0.7952472668,11.641325191,0.01991487741,38.828734195,2.069305149,-4.43
2020-12-31,WMB,2020-10-30,18.91,19.2,18.61,19.19,15.93,8927900,8927900,0.28,1.48,19,0.0148,19.154,19.432,19.456666667,19.476,19.225805313,19.347868547,19.43518014,19.521264402,19.131333333,19.335090909,19.39625,19.429666667,19.09684022,19.179056724,19.195529501,19.195026531,19.075659443,19.132869571,19.200799921,19.176495123,-35.555555556,-58.962264151,-58.962264151,-58.962264151,45.023119709,45.102311935,45.176270043,45.538202333,36.133731493,16.751520653,12.849873706,10.709127016,0.1808424729,0.4127662777,0.3521489584,0.3290805373,-2.34,0.6162138853,0.4920224235,0.06123329021,42.978011472,12.843651626,55.821663099,45.519412382,10.302250717,0.5444550669,0.2476099426,0.08843212237,0.05544933078,0.2972972973,0.002626514208,0.009856402413,0.01237872198,0.627027027,0.3571428571,0.2476099426,0.5059209782,1.89854703,0.6457254666,0.6549995603,1.786206897,0.04985678482,3.752655281,2.094094094,1.977178423,7.007352941,0.07231497805,0.0473678252,0.917139644,0.6643911065,0.1169064896,4.181034483,0.5325047801,0.7244165171,0.04985678482,1.247480403,-3.628664495,6.258426966,4.181034483,2.069305149,2.069305149,11.641325191,52.486319612,30.178007807,21.861447307,21.861447307,-0.7952472668,11.641325191,0.01991487741,38.828734195,2.069305149,9.33
2020-09-30,WMB,2020-09-30,20.37,20.5,19.63,19.65,16.31,11834100,11834100,-0.72,-3.53,19.93,-0.0353,20.044,20.366,20.480666667,20.579,20.063891482,20.268362975,20.405929357,20.494270928,20.025333333,20.164909091,20.342833333,20.42552381,19.862499495,19.969745463,20.093754123,20.241086123,19.823694964,19.86701124,19.901782123,19.949843711,-76.153846154,-84.5,-86.52173913,-86.52173913,28.258918989,35.779107229,40.014106818,42.899156508,26.605457738,17.294418381,13.30106798,11.471641048,0.2629524672,0.4891461949,0.5064710149,0.4900908079,-5.35,0.753895755,0.5808704997,0.03761418592,47.07190895,12.14961307,59.221522019,35.907136715,23.314385304,0.3983445422,0.3316088981,0.2245214692,0.1598551474,0.2557603687,0.006972021661,0.02561127228,0.01509691703,0.7119815668,0.6770670827,0.3316088981,0.5050315884,1.855200995,0.6453139699,0.6497619601,2.195205479,0.02019389715,3.673435557,1.911968348,2.506465517,7.407643312,0.06641014189,0.04361462094,0.3723498903,0.09308747257,0.05766480602,1.569579288,0.2338334196,0.25,0.02019389715,1.046296296,-1.333333333,3.095890411,1.569579288,1.977071761,1.977071761,12.340078013,19.298843689,211.091776991,52.772944248,52.772944248,0,12.340078013,0.0203325561,40.144670261,1.977071761,-2.34
2020-09-30,WMB,2020-08-31,21.16,21.21,20.74,20.76,16.9,7016800,7016800,-0.4,-1.89,20.9,-0.0189,21.046,21.317,21.482666667,21.404,21.040291752,21.185148758,21.159137992,21.058619612,20.963333333,21.162545455,21.328,21.371619048,20.838523108,21.10950124,21.372653884,21.500562072,20.77748151,20.825533905,21.099706131,21.368867104,-98.198198198,-98.72611465,-98.816568047,-63.740458015,27.802482008,43.533036178,49.080543687,51.199193494,20.872421108,22.215583168,21.321987305,17.770171883,0.2040196069,0.326620575,0.4101295188,0.4061699152,8.52,0.753895755,0.5808704997,0.03761418592,47.07190895,12.14961307,59.221522019,35.907136715,23.314385304,0.3983445422,0.3316088981,0.2245214692,0.1598551474,0.2557603687,0.006972021661,0.02561127228,0.01509691703,0.7119815668,0.6770670827,0.3316088981,0.5050315884,1.855200995,0.6453139699,0.6497619601,2.195205479,0.02019389715,3.673435557,1.911968348,2.506465517,7.407643312,0.06641014189,0.04361462094,0.3723498903,0.09308747257,0.05766480602,1.569579288,0.2338334196,0.25,0.02019389715,1.046296296,-1.333333333,3.095890411,1.569579288,1.977071761,1.977071761,12.340078013,19.298843689,211.091776991,52.772944248,52.772944248,0,12.340078013,0.0203325561,40.144670261,1.977071761,-5.35
2020-09-30,WMB,2020-07-31,19.29,19.34,18.72,19.13,15.57,17654800,17654800,-0.16,-0.82945,19.06,-0.0082945,19.188,19.332,19.382,19.2355,19.262873131,19.283796174,19.278168272,19.271698575,19.259333333,19.268727273,19.348583333,19.310761905,19.230801076,19.281387432,19.299782869,19.292989028,19.224306523,19.236956257,19.306950866,19.293278877,-58.064516129,-65.562913907,-59.278350515,-52.511415525,44.980987854,47.949635764,48.853181554,49.440983165,21.09172188,13.111580411,10.192460218,8.517731253,0.3448129928,0.3652615501,0.4487345169,0.4971566654,0.58,0.753895755,0.5808704997,0.03761418592,47.07190895,12.14961307,59.221522019,35.907136715,23.314385304,0.3983445422,0.3316088981,0.2245214692,0.1598551474,0.2557603687,0.006972021661,0.02561127228,0.01509691703,0.7119815668,0.6770670827,0.3316088981,0.5050315884,1.855200995,0.6453139699,0.6497619601,2.195205479,0.02019389715,3.673435557,1.911968348,2.506465517,7.407643312,0.06641014189,0.04361462094,0.3723498903,0.09308747257,0.05766480602,1.569579288,0.2338334196,0.25,0.02019389715,1.046296296,-1.333333333,3.095890411,1.569579288,1.977071761,1.977071761,12.340078013,19.298843689,211.091776991,52.772944248,52.772944248,0,12.340078013,0.0203325561,40.144670261,1.977071761,8.52
2020-06-30,WMB,2020-06-30,18.24,19.09,18.04,19.02,15.48,9757100,9757100,0.78,4.28,18.72,0.0428,18.768,19.045,19.031333333,19.5045,18.842287702,19.009444992,19.15114497,19.228983846,18.743333333,18.93,18.982083333,19.141285714,18.724747753,18.710459422,18.838961615,19.056809789,18.763058627,18.658953449,18.575239572,18.616521444,-25.190839695,-48.148148148,-50.641025641,-62.801932367,51.304393683,47.442439332,48.284114813,49.312570934,28.433025474,22.922333273,17.181146765,13.525970273,0.2842111891,0.3704119329,0.5230024432,0.9561353199,-6.9,0.9589827728,0.8367514356,0.4647251846,45.833801235,11.640926641,57.474727876,66.805019305,-9.330291429,0.4183043234,0.3436271757,0.2425603593,0.1701291409,0.2708333333,0.006682398606,0.02481166066,0.01426407179,0.7013888889,0.7058823529,0.3436271757,0.5061200185,1.879217163,0.6463877226,0.6526833708,2.081632653,0.04980609177,3.712987226,1.963616318,1.347204161,7.731343284,0.06112503003,0.03927838917,0.9418251963,0.6781471011,0.9335852558,1.603960396,0.6417742841,0.7200349956,0.04980609177,1.825878594,-3.571875,6.885542169,1.603960396,1.890164676,1.890164676,12.960522751,19.045124604,28.047012175,20.194830289,20.194830289,-0.1204324056,12.960522751,0.02105473749,38.873325558,1.890164676,0.58
2020-06-30,WMB,2020-05-29,19.82,20.51,19.61,20.43,16.3,15328700,15328700,0.61,3.08,20.18,0.0308,20.188,19.789,19.529333333,19.372,20.143770501,19.856983803,19.601242433,19.344864328,20.260666667,20.018545455,19.77175,19.626714286,20.392885021,20.327321712,20.318337658,20.306753066,20.393376685,20.376751669,20.297199272,20.413164561,-24.352331606,-18.359375,-14.596273292,-14.596273292,66.897892505,64.582333792,62.322748887,60.032853076,27.24303985,22.974065376,20.581452411,17.380970199,0.3280487769,0.5176185854,0.6186163773,0.6160811635,5.47,0.9589827728,0.8367514356,0.4647251846,45.833801235,11.640926641,57.474727876,66.805019305,-9.330291429,0.4183043234,0.3436271757,0.2425603593,0.1701291409,0.2708333333,0.006682398606,0.02481166066,0.01426407179,0.7013888889,0.7058823529,0.3436271757,0.5061200185,1.879217163,0.6463877226,0.6526833708,2.081632653,0.04980609177,3.712987226,1.963616318,1.347204161,7.731343284,0.06112503003,0.03927838917,0.9418251963,0.6781471011,0.9335852558,1.603960396,0.6417742841,0.7200349956,0.04980609177,1.825878594,-3.571875,6.885542169,1.603960396,1.890164676,1.890164676,12.960522751,19.045124604,28.047012175,20.194830289,20.194830289,-0.1204324056,12.960522751,0.02105473749,38.873325558,1.890164676,-6.9
